year,수익률,종목명
2011,1.4161092937521325,에스원
2012,11.41485536393807,에스원
2013,9.534779792186043,에스원
2014,19.24159334956739,에스원
2015,8.696257984087264,에스원
2016,15.53778603534155,에스원
2017,-4.761781594286041,에스원
2018,1.3929802279915249,에스원
2019,3.8997590858606435,에스원
2020,-12.062454209050944,에스원
2021,-5.691517258343747,에스원
2022,-14.859432757920143,에스원
2010,,에스제이엠
2011,12.611555989952095,에스제이엠
2012,47.04322115075592,에스제이엠
2013,44.288170028355054,에스제이엠
2014,-12.769952041478682,에스제이엠
2015,-22.88233223337518,에스제이엠
2016,-3.6382680961528746,에스제이엠
2017,-13.5103798156603,에스제이엠
2018,-30.816296509554807,에스제이엠
2019,-16.9647485013688,에스제이엠
2020,-15.202277544845499,에스제이엠
2021,70.13248785946386,에스제이엠
2022,-7.959814368537909,에스제이엠
2010,,에스제이엠홀딩스
2011,-18.707486607521684,에스제이엠홀딩스
2012,-1.205548236065801,에스제이엠홀딩스
2013,44.39537724151672,에스제이엠홀딩스
2014,-4.556991964122259,에스제이엠홀딩스
2015,8.984758999508124,에스제이엠홀딩스
2016,2.383149154572317,에스제이엠홀딩스
2017,-5.421543245617033,에스제이엠홀딩스
2018,-19.747975449402976,에스제이엠홀딩스
2019,-21.70408105460654,에스제이엠홀딩스
2020,-15.260943074686706,에스제이엠홀딩스
2021,46.21212121212119,에스제이엠홀딩스
2022,-11.654044754246284,에스제이엠홀딩스
2010,,에쓰씨엔지니어링
2011,-37.231171462462754,에쓰씨엔지니어링
2012,-8.563209754631519,에쓰씨엔지니어링
2013,-11.004248949548877,에쓰씨엔지니어링
2014,-24.980127347861327,에쓰씨엔지니어링
2015,176.1898676205993,에쓰씨엔지니어링
2016,-10.261040230870988,에쓰씨엔지니어링
2017,-15.860882740452398,에쓰씨엔지니어링
2018,14.861565683809829,에쓰씨엔지니어링
2019,-22.553683789554814,에쓰씨엔지니어링
2020,0.5515470251507892,에쓰씨엔지니어링
2021,197.90643427726863,에쓰씨엔지니어링
2022,-44.51203080368903,에쓰씨엔지니어링
2010,,에이블씨엔씨
2011,52.82741077014408,에이블씨엔씨
2012,172.3459748851761,에이블씨엔씨
2013,-9.54669475514497,에이블씨엔씨
2014,-41.40268577730002,에이블씨엔씨
2015,6.739512022425931,에이블씨엔씨
2016,14.918095076592763,에이블씨엔씨
2017,-10.920480263004329,에이블씨엔씨
2018,-29.598689731134755,에이블씨엔씨
2019,-22.942929010366207,에이블씨엔씨
2020,-23.247596790454985,에이블씨엔씨
2021,-9.610827105901166,에이블씨엔씨
2022,-21.572189528635167,에이블씨엔씨
2010,,에이엔피
2011,-6.962521169129376,에이엔피
2012,74.0793910428454,에이엔피
2013,-13.10192310324101,에이엔피
2014,-11.543270617026646,에이엔피
2015,30.93400240259452,에이엔피
2016,75.24773897771115,에이엔피
2017,-28.0583537683992,에이엔피
2018,-51.34294786519271,에이엔피
2019,-36.06236952578246,에이엔피
2020,-44.13596965737161,에이엔피
2021,18.702927801493786,에이엔피
2022,22.676395140349115,에이엔피
2010,,에이프로젠제약
2011,20.76057238891149,에이프로젠제약
2012,6.031825672384272,에이프로젠제약
2013,-45.287495554977895,에이프로젠제약
2014,-16.470552720954878,에이프로젠제약
2015,215.59884689340046,에이프로젠제약
2016,74.98393289927274,에이프로젠제약
2017,-21.78206714983534,에이프로젠제약
2018,-3.872083790019243,에이프로젠제약
2019,-51.697014466402116,에이프로젠제약
2020,8.540078814515706,에이프로젠제약
2021,-23.74855014246309,에이프로젠제약
2022,-29.489582226310752,에이프로젠제약
2010,,엔씨소프트
2011,50.68427653800598,엔씨소프트
2012,-14.734116238435679,엔씨소프트
2013,-29.535359432839424,엔씨소프트
2014,2.1392461500548965,엔씨소프트
2015,13.11476241399172,엔씨소프트
2016,24.392229324810245,엔씨소프트
2017,49.38091175693855,엔씨소프트
2018,9.170070586924295,엔씨소프트
2019,22.15634349406608,엔씨소프트
2020,53.79791489657395,엔씨소프트
2021,4.422669073418195,엔씨소프트
2022,-35.75590229195264,엔씨소프트
2010,,엔케이
2011,-5.923864759137842,엔케이
2012,-17.95410947960814,엔케이
2013,-14.71242790420052,엔케이
2014,19.404632735741288,엔케이
2015,46.12434936063179,엔케이
2016,-12.126036535014073,엔케이
2017,-63.03255763665865,엔케이
2018,5.600521117991808,엔케이
2019,-16.100548857525233,엔케이
2020,-28.52500157809367,엔케이
2021,21.276227285429194,엔케이
2022,-20.588919358938995,엔케이
2010,,엔피씨
2011,35.313992133946684,엔피씨
2012,4.399532209978396,엔피씨
2013,63.46006612178812,엔피씨
2014,46.004950220410315,엔피씨
2015,6.62949917612734,엔피씨
2016,7.854726040869386,엔피씨
2017,-10.423637020040811,엔피씨
2018,-24.788703016742897,엔피씨
2019,-17.85016149998898,엔피씨
2020,-12.932813698788848,엔피씨
2021,57.0177740665633,엔피씨
2022,67.50619369099198,엔피씨
2010,,영보화학
2011,-7.112333361924006,영보화학
2012,30.733213350306542,영보화학
2013,-8.54647637068393,영보화학
2014,31.05137593949985,영보화학
2015,10.611852256456533,영보화학
2016,0.16794832630542267,영보화학
2017,4.561311444337313,영보화학
2018,-12.675008798033582,영보화학
2019,-15.42453828268604,영보화학
2020,-9.689007973431007,영보화학
2021,36.50206656515118,영보화학
2022,-6.92512600669446,영보화학
2010,,영원무역
2011,77.01270756565832,영원무역
2012,71.48884657875566,영원무역
2013,28.41112047495664,영원무역
2014,25.975432951550825,영원무역
2015,15.063471100063497,영원무역
2016,-27.016934059339825,영원무역
2017,-17.965526731470185,영원무역
2018,0.39065365139692165,영원무역
2019,9.267555650856774,영원무역
2020,-21.00149829750523,영원무역
2021,46.74118231495279,영원무역
2022,8.792445584661412,영원무역
2010,,영원무역홀딩스
2011,35.63619177757573,영원무역홀딩스
2012,41.31915407854982,영원무역홀딩스
2013,16.88772075138567,영원무역홀딩스
2014,20.23087773546548,영원무역홀딩스
2015,3.411552044735644,영원무역홀딩스
2016,-26.81083510242027,영원무역홀딩스
2017,-12.180742914757769,영원무역홀딩스
2018,3.5084443112323838,영원무역홀딩스
2019,0.7737240992298666,영원무역홀딩스
2020,-33.13772716369988,영원무역홀딩스
2021,19.386222828940447,영원무역홀딩스
2022,5.3473191649516805,영원무역홀딩스
2010,,영진약품
2011,1.1819730952060903,영진약품
2012,86.99267975296816,영진약품
2013,-0.6591502972712826,영진약품
2014,-6.867084168711468,영진약품
2015,15.575205849251695,영진약품
2016,342.987235193017,영진약품
2017,12.871514145081342,영진약품
2018,-17.331795505630353,영진약품
2019,-27.578863992351355,영진약품
2020,13.042751322970659,영진약품
2021,-9.617360362843607,영진약품
2022,-14.181785106810384,영진약품
2010,,영풍
2011,58.20810866911521,영풍
2012,5.390655978285297,영풍
2013,26.380965293718805,영풍
2014,-5.308195250341696,영풍
2015,5.144574360433851,영풍
2016,-20.17993096271422,영풍
2017,3.6345098357495775,영풍
2018,-23.234772477231825,영풍
2019,-16.034260600157392,영풍
2020,-24.701646980301106,영풍
2021,23.603097275487862,영풍
2022,1.425424293099109,영풍
2010,,영풍제지
2011,-16.0712188979945,영풍제지
2012,10.977849023608277,영풍제지
2013,35.001308626980475,영풍제지
2014,-0.6605760876909339,영풍제지
2015,18.939656020332805,영풍제지
2016,17.59907855389997,영풍제지
2017,-2.1798339669150346,영풍제지
2018,22.30241181874122,영풍제지
2019,-3.539510431234272,영풍제지
2020,11.210501521852478,영풍제지
2021,93.48718983696156,영풍제지
2022,40.31843270989479,영풍제지
2010,,영화금속
2011,1.3525841970059904,영화금속
2012,127.28308282165979,영화금속
2013,-20.58196141142059,영화금속
2014,4.714956164479278,영화금속
2015,37.738047668959986,영화금속
2016,25.963942348977476,영화금속
2017,-9.868007291833292,영화금속
2018,-11.149787678873412,영화금속
2019,-4.211183454020794,영화금속
2020,17.505672502437797,영화금속
2021,21.498039160398807,영화금속
2022,-29.167559424597368,영화금속
2010,,예스코홀딩스
2011,-0.24771943764362314,예스코홀딩스
2012,10.617656570011857,예스코홀딩스
2013,31.758515495694528,예스코홀딩스
2014,6.531353660477124,예스코홀딩스
2015,0.019026421651346936,예스코홀딩스
2016,-0.24189850768725485,예스코홀딩스
2017,0.2307020805995208,예스코홀딩스
2018,8.821654762829167,예스코홀딩스
2019,-3.1430250961179573,예스코홀딩스
2020,-13.151499105118846,예스코홀딩스
2021,6.194581855516157,예스코홀딩스
2022,-3.015086757505059,예스코홀딩스
2010,,오뚜기
2011,-3.187856869817296,오뚜기
2012,36.456469886702436,오뚜기
2013,83.24064886133465,오뚜기
2014,41.61708669508162,오뚜기
2015,71.99713368089249,오뚜기
2016,5.971571848883461,오뚜기
2017,-13.083826517337926,오뚜기
2018,0.06697605359518022,오뚜기
2019,-12.300044065005533,오뚜기
2020,-17.42995722020555,오뚜기
2021,-3.536418546485398,오뚜기
2022,-16.55996976709968,오뚜기
2010,,오리엔트바이오
2011,-25.57060395642139,오리엔트바이오
2012,0.19844632599292922,오리엔트바이오
2013,-16.942734291636196,오리엔트바이오
2014,3.318006926782524,오리엔트바이오
2015,70.03424178412416,오리엔트바이오
2016,95.19570472345147,오리엔트바이오
2017,-31.30043217691988,오리엔트바이오
2018,-24.90801041421804,오리엔트바이오
2019,-49.74288338922395,오리엔트바이오
2020,-5.339836118439889,오리엔트바이오
2021,48.35326654648144,오리엔트바이오
2022,-27.713436211559017,오리엔트바이오
2010,,오리온홀딩스
2011,45.127487393858054,오리온홀딩스
2012,79.59812057224754,오리온홀딩스
2013,15.12059359564204,오리온홀딩스
2014,-13.33625369423289,오리온홀딩스
2015,23.604893595780197,오리온홀딩스
2016,-19.59645262758446,오리온홀딩스
2017,-28.193346243092876,오리온홀딩스
2018,-26.33061373541117,오리온홀딩스
2019,-22.64130345366171,오리온홀딩스
2020,-21.502393745631288,오리온홀딩스
2021,15.295134564953038,오리온홀딩스
2022,-9.258361349961175,오리온홀딩스
2016,,용평리조트
2017,28.043531983726645,용평리조트
2018,-30.552051023508852,용평리조트
2019,-4.1031784343732784,용평리조트
2020,-38.64702567989251,용평리조트
2021,19.223831225775957,용평리조트
2022,-6.286400939598646,용평리조트
2019,,우리금융지주
2020,-30.616383661538936,우리금융지주
2021,23.654646694655934,우리금융지주
2022,29.437950983704873,우리금융지주
2010,,우리종금
2011,-41.69847165121562,우리종금
2012,-22.718334540652897,우리종금
2013,-1.7165823878055209,우리종금
2014,-40.624250229125316,우리종금
2015,13.351611737650448,우리종금
2016,15.851838273294527,우리종금
2017,1.2577814449147962,우리종금
2018,13.287586178526322,우리종금
2019,2.0033336371300337,우리종금
2020,-23.4864997253339,우리종금
2021,55.62697153852294,우리종금
2022,0.8390591840680139,우리종금
2010,,우신시스템
2011,14.089600820375715,우신시스템
2012,-25.27555034988136,우신시스템
2013,8.381235572011025,우신시스템
2014,1.8538590224604024,우신시스템
2015,39.53437395191439,우신시스템
2016,-1.6250950619507987,우신시스템
2017,82.65741239407703,우신시스템
2018,13.04932172118287,우신시스템
2019,-28.758119902300272,우신시스템
2020,-36.75924481792979,우신시스템
2021,45.24196445371969,우신시스템
2022,-34.106811188051154,우신시스템
2010,,우진
2011,-38.77599358761352,우진
2012,-23.010518324414996,우진
2013,28.08130778084528,우진
2014,7.178058160965106,우진
2015,-12.172349027670615,우진
2016,-5.594843385762394,우진
2017,-19.043914830721164,우진
2018,-6.601672515269663,우진
2019,-1.682320961967132,우진
2020,-28.75574080780009,우진
2021,85.42519734898053,우진
2022,28.47235774829626,우진
2010,,우진플라임
2011,103.97318137319283,우진플라임
2012,-1.6217499607641184,우진플라임
2013,6.320714341299616,우진플라임
2014,-9.393005530530186,우진플라임
2015,-12.07440310723672,우진플라임
2016,30.767835623946493,우진플라임
2017,98.35771183042554,우진플라임
2018,-41.47461568603508,우진플라임
2019,-26.81553050911737,우진플라임
2020,-21.752470053595218,우진플라임
2021,129.5181961102377,우진플라임
2022,10.625874150520364,우진플라임
2010,,웅진
2011,-25.98119768376337,웅진
2012,-43.36692157294271,웅진
2013,-85.01316378848806,웅진
2014,-75.2302995118391,웅진
2015,7.9700631781738585,웅진
2016,7.30347455000766,웅진
2017,-21.40014818981112,웅진
2018,26.470585000333635,웅진
2019,-37.21910721045939,웅진
2020,-39.36162337842678,웅진
2021,100.85115141972922,웅진
2022,-17.780823745553075,웅진
2010,,웅진씽크빅
2011,-29.0222694790669,웅진씽크빅
2012,-39.57575029935253,웅진씽크빅
2013,-26.45677112209752,웅진씽크빅
2014,-2.218162634727938,웅진씽크빅
2015,26.224754239506233,웅진씽크빅
2016,25.681401228246827,웅진씽크빅
2017,-30.396493027868942,웅진씽크빅
2018,-25.212487768725257,웅진씽크빅
2019,-39.083352660757534,웅진씽크빅
2020,-14.585482818314887,웅진씽크빅
2021,31.406767976231187,웅진씽크빅
2022,-14.885607421432134,웅진씽크빅
2010,,원림
2011,-8.609022938172151,원림
2012,40.06924593545569,원림
2013,1.4156141986185977,원림
2014,26.987490952059034,원림
2015,33.92122884396511,원림
2016,-3.3730307837256834,원림
2017,4.777890202264401,원림
2018,-9.906074022896117,원림
2019,-17.259624483780577,원림
2020,-3.3880507726745557,원림
2021,35.712679145988616,원림
2022,-6.026445128420443,원림
2010,,웰바이오텍
2011,-67.85568773058368,웰바이오텍
2012,6.029128424836738,웰바이오텍
2013,-5.329522713320967,웰바이오텍
2014,43.691664708491615,웰바이오텍
2015,19.926201262627828,웰바이오텍
2016,1.1585230778540456,웰바이오텍
2017,8.52387383010762,웰바이오텍
2018,133.4322164990383,웰바이오텍
2019,-39.0815475268373,웰바이오텍
2020,-32.506466142728094,웰바이오텍
2021,9.158764871277425,웰바이오텍
2022,-37.90038214347751,웰바이오텍
2010,,윌비스
2011,51.05721587643297,윌비스
2012,159.23332791695742,윌비스
2013,-37.60488464701272,윌비스
2014,-9.360953653982806,윌비스
2015,42.301106993192164,윌비스
2016,41.100863722593715,윌비스
2017,-1.4011433097958714,윌비스
2018,-36.18439654256483,윌비스
2019,-18.077192447402822,윌비스
2020,2.766748552370424,윌비스
2021,53.1397205527649,윌비스
2022,-30.56272542064623,윌비스
2010,,유나이티드
