,corp_code,corp_name,stock_code,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
291,00872984,이마트,139480,자산총계,31242082400946.0,22340423719351,21094758779809.0,16753863685013.0,16066507597137.0,15430094605979.0,14493751837603.0,13827456646373.0,13051829830494.0,12253991228209.0,11110388258772.0
292,00126308,삼성엔지니어링,028050,자산총계,6058722396874.0,4755575903078,4565711799514.0,4619648609526.0,5072834607049.0,5509420275939.0,5620431542914.0,6141539260326.0,5928775873305.0,5673553364816.0,5188614817766.0
293,01258507,롯데제과,280360,자산총계,2666648726979.0,2643035217453,2716174956217.0,2542673938566.0,1907043736950.0,,,,,,
294,00120562,롯데지주,004990,자산총계,19921883103681.0,16680023234382,15605750443735.0,27618347495562.0,21897058061151.0,3991836441083.0,4325868546036.0,3997875210308.0,,4024386750204.0,3901265035039.0
295,00877059,삼성바이오로직스,207940,자산총계,7970010786863.0,6424201164962,5911626511920.0,5980408648293.0,7183091162578.0,7533016106344.0,5960493716448.0,,,,
296,00122825,인스코비,006490,자산총계,109349945278.0,76233775832,50859292820.0,57443802451.0,45854238148.0,43895533875.0,48649996746.0,23903472180.0,26139431934.0,19279543396.0,13772108657.0
297,00163691,유수홀딩스,000700,자산총계,501707092204.0,498245352576,521957790172.0,541149250545.0,520624313058.0,473581039781.0,464546228823.0,410411511608.0,10828841652920.0,615691690156.0,865197210874.0
298,00540641,동양고속,084670,자산총계,168829554468.0,167885900251,186827240388.0,195948850657.0,211678291549.0,237926436649.0,240378400336.0,224095137704.0,214756369837.0,209135729843.0,290833249118.0
299,00146083,일동홀딩스,000230,자산총계,920762518312.0,810988824285,809743997903.0,265468274380.0,274233831977.0,204087848033.0,705637923227.0,620345999427.0,628214312584.0,541713443612.0,511651774337.0
300,01060814,삼양패키징,272550,자산총계,612487000000.0,564505000000,563858000000.0,545964000000.0,497394000000.0,491953000000.0,485278000000.0,,,,
301,00158963,유나이티드,033270,자산총계,380032751461.0,353433062527,331243655541.0,301954581583.0,265796462206.0,234220476738.0,230508700678.0,217100750771.0,193539434862.0,187577461441.0,170085609811.0
302,00106614,기신정기,092440,자산총계,259583134119.0,251675969698,245756156505.0,240439614952.0,235954858759.0,242279207287.0,243973939326.0,230626358937.0,220712406815.0,204267234978.0,198468876674.0
303,00151863,센트럴인사이트,012600,자산총계,32380760342.0,20683997069,51107615176.0,72506900805.0,63961238669.0,79229574212.0,74700733025.0,96783736964.0,119254181228.0,115369802963.0,194395183147.0
304,00520887,비상교육,100220,자산총계,271514539939.0,263230581094,286170370038.0,254277214624.0,256314376380.0,239728293524.0,235171218606.0,245737967635.0,245904049842.0,212784850541.0,179673048555.0
305,00651901,에어부산,298690,자산총계,1009737367111.0,1034490515119,985775844327.0,302699757341.0,268494999234.0,206615346668.0,,,,,
306,00135795,신도리코,029530,자산총계,1022601242833.0,916234313217,947504079112.0,950210536985.0,940545761393.0,932198393250.0,929282858015.0,915624764554.0,919770391671.0,969970671458.0,980932781069.0
307,00137915,에스엠코어,007820,자산총계,92845267334.0,92894961096,99760642433.0,99723403020.0,99113904890.0,59712919485.0,85673251454.0,79092863493.0,77000418616.0,68539806267.0,68403883822.0
308,00118804,동진쎄미켐,005290,자산총계,1186189143728.0,960791826390,840710797540.0,760451747575.0,667169454942.0,657591755145.0,655669437054.0,627707301658.0,615258186065.0,594654428144.0,553762349284.0
309,00442835,메타랩스,090370,자산총계,85034044701.0,77019665045,98289716301.0,107107243843.0,49442519916.0,76691074710.0,114036049197.0,144811072090.0,141315712440.0,155383022261.0,172242048365.0
310,00369833,유니온머티리얼,047400,자산총계,186669511383.0,184455804956,174875888546.0,144252758731.0,140497532176.0,144778673218.0,145698699956.0,146707527059.0,144373713145.0,143208298936.0,134831290851.0
311,00197759,미래산업,025560,자산총계,117721878977.0,95757333089,74810112068.0,68651324006.0,84456716952.0,84503325321.0,70111791765.0,64768918099.0,75968359356.0,96187992381.0,126114458156.0
312,00683469,일진전기,103590,자산총계,837942610833.0,790379091642,780849822476.0,778631600959.0,756774591469.0,728757944901.0,735434079471.0,794512025856.0,835753216236.0,828363428364.0,768646689150.0
313,00260958,케이티알파,036030,자산총계,391552507240.0,280645727824,279817889675.0,272768636308.0,258240377906.0,249202154444.0,235756959915.0,226994615903.0,293664862392.0,249230651468.0,249729771313.0
314,00113492,깨끗한나라,004540,자산총계,598691300314.0,563050290343,538264108142.0,599409866789.0,573112629723.0,522464180766.0,519111846639.0,469789736319.0,449967449525.0,423872332742.0,442025037369.0
315,00133511,SG세계물산,004060,자산총계,308412903410.0,267195626007,287724873803.0,334422865461.0,324261308228.0,302004754553.0,291667618338.0,289973998618.0,285580122606.0,291832826907.0,305271604697.0
316,00613318,와이지엔터테인먼트,122870,자산총계,621483516064.0,542817503814,516346905463.0,594324154591.0,583599527930.0,486835565057.0,375356133225.0,340462067789.0,132049940114.0,117495471539.0,90401847559.0
317,00788773,씨젠,096530,자산총계,1489718580570.0,1094574623631,195715540240.0,163806003917.0,156753936090.0,185388758803.0,194047539553.0,138453263279.0,129038996283.0,83615649293.0,78487795079.0
318,00172936,동일산업,004890,자산총계,473764601980.0,417500512224,404853414806.0,409723954180.0,396773738250.0,371393725622.0,347524136416.0,356925495670.0,360063581249.0,361877520150.0,371750735929.0
319,00118521,진원생명과학,011000,자산총계,249495328219.0,136570535761,51152312180.0,49295861252.0,45634058358.0,65661588496.0,47691246602.0,40766159438.0,31820427996.0,39961249578.0,40462483356.0
320,00353878,다스코,058730,자산총계,298527299745.0,249543946307,214713941787.0,212416938151.0,225894571410.0,157087156210.0,128773588894.0,106205860598.0,107762576409.0,89424961979.0,90869793843.0
321,00357740,NHN한국사이버결제,060250,자산총계,410847594667.0,374657171950,311913209701.0,279705508786.0,221346639857.0,185611493722.0,161631760407.0,149766139906.0,82245871471.0,70065810985.0,61330704560.0
322,00115384,동방아그로,007590,자산총계,204466925957.0,196027049258,194004603758.0,185736751146.0,179887094868.0,169820451812.0,170104381780.0,161451042423.0,153398803814.0,152438378111.0,149857219557.0
323,00143314,에이엔피,015260,자산총계,82030110765.0,103907676857,132315026934.0,153973842571.0,142121848081.0,130591638858.0,124186819523.0,332655332475.0,270094165413.0,272978096502.0,255683632366.0
324,00219097,BGF,027410,자산총계,1981622039251.0,1658204361732,1657381460248.0,1624874724266.0,858118604869.0,1917601300008.0,1621622006432.0,1338474143824.0,1159883359832.0,,
325,00157070,한국단자공업,025540,자산총계,1125163279036.0,985178227462,885601835659.0,860534742816.0,875170056492.0,821786178369.0,703874182164.0,646696686109.0,572070390234.0,498541216710.0,477379456174.0
326,00125576,체시스,033250,자산총계,81159742752.0,81849677642,92426462971.0,90966525762.0,84911531820.0,91063245888.0,86353573117.0,89059899741.0,94630896683.0,91725421206.0,88634838324.0
327,00145437,아센디오,012170,자산총계,68072817657.0,27365808144,56809693044.0,124156576182.0,123959637139.0,95172252033.0,69094618585.0,72695478362.0,67158043815.0,51426968344.0,39569930077.0
328,01236532,와이즈버즈,273060,자산총계,61665195111.0,68798556884,49118517210.0,32276830259.0,,,,,,,
329,00125521,에스엘,005850,자산총계,2567493133526.0,2338956946126,2273626562455.0,1709312924255.0,1606812705530.0,1631322201687.0,1548269651535.0,1379439277444.0,1218226518624.0,,
330,00144818,유유제약,000220,자산총계,192985287597.0,154901006984,137718626620.0,135226314806.0,121491152534.0,111299322065.0,104327188394.0,96264545311.0,88679928997.0,88506888728.0,91835744914.0
331,00105961,LG이노텍,011070,자산총계,7741352841297.0,6038600271628,5770780509572.0,5756067240947.0,5877488986552.0,4323719057894.0,3914337673220.0,4428761036738.0,4581270748662.0,4886285404449.0,
332,00122348,방림,003610,자산총계,257080320409.0,236854131226,236858930844.0,247664771149.0,252621317585.0,249500753067.0,259201088335.0,261029484769.0,280836278578.0,277851131417.0,314840199908.0
333,00113526,대한항공,003490,자산총계,26671903184202.0,25190061074278,27014118935120.0,25842500932737.0,24878840558011.0,23956534893851.0,24180351112715.0,23465724376256.0,22920438008110.0,22973401145605.0,22388342727165.0
334,00132804,성신양회,004980,자산총계,1121595052711.0,1090267313338,1029404716227.0,1061390656985.0,1023425233403.0,1016264028624.0,1072795122980.0,1115653993116.0,1144285222350.0,1122491013443.0,1151105427997.0
335,00245472,티씨케이,064760,자산총계,389705970637.0,308578502890,250869537055.0,214136832170.0,168791619662.0,131531604499.0,103404277762.0,91065078297.0,84093222064.0,86337070472.0,88103495425.0
336,00112378,KR모터스,000040,자산총계,168436811482.0,155873460967,144081159835.0,154901066995.0,108443183567.0,148873915749.0,157559972057.0,136844164311.0,116931645605.0,119327266627.0,133337774222.0
337,00125080,AK홀딩스,006840,자산총계,4548736656905.0,4152091609064,4327964555085.0,3397931239428.0,2944784346646.0,2741946502613.0,2495514992742.0,2773153875670.0,2374994471896.0,618727329711.0,797395266877.0
338,00117230,TYM,002900,자산총계,707428247565.0,656859440050,628615584124.0,581549456923.0,536617638465.0,561992851877.0,340759646572.0,349591690132.0,336812211829.0,338915310362.0,326638659612.0
339,00104388,국도화학,007690,자산총계,1416366191782.0,930557566476,905420095055.0,854418440592.0,788549499934.0,682784694524.0,681283305542.0,637431454801.0,590442007445.0,547775296144.0,567444580082.0
340,00227333,네패스,033640,자산총계,1104860554018.0,801694287852,521648374150.0,281991632788.0,308121192935.0,298597453891.0,355858618446.0,385538915325.0,395087607592.0,338761029191.0,319659039082.0
341,00129387,삼화페인트공업,000390,자산총계,612097736166.0,594292973764,560640699578.0,557979479722.0,542305991676.0,526308222878.0,511933171523.0,505069755998.0,475571108606.0,424727541073.0,402168525589.0
342,00302926,현대로템,064350,자산총계,4107182672000.0,4197373871000,4084281234000.0,4002149975000.0,4083911875000.0,4473159688000.0,5043947265000.0,4400828321000.0,4274897191000.0,,
343,00480950,이아이디,093230,자산총계,519321206547.0,225852507228,205252079412.0,80001293826.0,99837831723.0,38690688510.0,78932300158.0,46246159556.0,45588741637.0,48309881577.0,94122102750.0
344,00136402,신송홀딩스,006880,자산총계,248190231392.0,167829010357,199873920742.0,205261964208.0,259752616849.0,246716567911.0,227192888103.0,237800301245.0,233289896849.0,,
345,00161383,한미반도체,042700,자산총계,429285683427.0,326966868038,257474681329.0,246028948270.0,285064244128.0,284988380023.0,225559495944.0,248260074758.0,240728439123.0,230991973152.0,204717126847.0
346,00142883,우신시스템,017370,자산총계,309605708018.0,324516701631,317622151961.0,300007702144.0,289528241603.0,252476645617.0,256997921626.0,206045227207.0,206120935595.0,154719926619.0,153971295048.0
347,00412597,현대홈쇼핑,057050,자산총계,2600338275866.0,2693110904201,2503844833978.0,2562680958913.0,1875426918283.0,1902995406246.0,1666364862184.0,1550254232409.0,1429041783631.0,1306359200825.0,1139831172254.0
348,00150244,하이트진로,000080,자산총계,3631051439683.0,3297783698841,3270859605479.0,3428143514612.0,3507595838307.0,3401085182093.0,3460482406084.0,3422364424374.0,3553146711201.0,3518666190307.0,3573282814433.0
349,00260392,대원전선,006340,자산총계,240573775497.0,192012755087,189591441581.0,191535435379.0,221940568348.0,223175695594.0,214471795868.0,210852478831.0,222652611015.0,215527769184.0,216443383088.0
350,00103006,고려제강,002240,자산총계,2474272367565.0,2245729071452,2346638058685.0,2390589074382.0,2400558034462.0,2453092337807.0,2425786817262.0,2522989253877.0,1823962846793.0,1813977723140.0,1823262405499.0
351,00120872,만호제강,001080,자산총계,258241792947.0,249750178792,249265095244.0,252054374237.0,249419065423.0,270036337765.0,272332303272.0,263714553550.0,269442679352.0,256241964642.0,245269591159.0
352,00120030,GS건설,006360,자산총계,15183727264768.0,13770677888907,13171205734337.0,12033275312727.0,13696614623700.0,13376589310291.0,13005492988073.0,13094708930347.0,12427312941831.0,11469527162535.0,11263576376429.0
353,00111421,휴니드테크놀러지스,005870,자산총계,267340261645.0,247895607841,260965121649.0,227270124524.0,146229162674.0,162799517729.0,152550239055.0,134649595550.0,132765607702.0,128776964170.0,134232855858.0
354,00148540,CJ,001040,자산총계,41955995804000.0,40024965069000,40381364593000.0,31729548648000.0,29325383064000.0,27009587950000.0,23562143506000.0,23039318812000.0,22123704854000.0,21385040866.0,19656075093.0
355,00523307,다원시스,068240,자산총계,676576225278.0,611544095634,535778019551.0,357376527454.0,350900018289.0,238005406882.0,198994338314.0,122980242095.0,87954780786.0,83808764588.0,82802048843.0
356,00128980,삼호개발,010960,자산총계,296852077748.0,312804375927,298782147397.0,276893452936.0,256370728071.0,245439371406.0,234678030283.0,198353328874.0,203003798480.0,207299680388.0,197762037752.0
357,00118044,동원수산,030720,자산총계,100942001219.0,98150228206,98682776626.0,95398557140.0,104775644609.0,94209184082.0,93634519715.0,99712286936.0,121455189227.0,108844408645.0,107105523322.0
358,00136271,신성이엔지,011930,자산총계,476656365404.0,423441771144,416614706743.0,413145099091.0,682856889937.0,693978387229.0,319042321307.0,341636807651.0,295129783392.0,320699427801.0,415221080972.0
359,00129420,까뮤이앤씨,013700,자산총계,195058432986.0,166218113728,168876167146.0,142240175258.0,139937929637.0,142978397536.0,129465384784.0,129647728958.0,167635146339.0,203481478086.0,248885091860.0
360,00124504,포스코인터내셔널,047050,자산총계,10770734147000.0,8328038736000,8959415088000.0,9881020333000.0,9169985984000.0,8288782432000.0,8043303770000.0,9340867224000.0,8268621927000.0,7465637546.0,8904231783.0
361,00166315,화신,010690,자산총계,870753098147.0,822660475416,808403060806.0,828226155325.0,846408268927.0,964142090284.0,900499508379.0,927526528217.0,781630816087.0,853595977855.0,887893456080.0
362,00130684,서울도시가스,017390,자산총계,1662601876033.0,1689713125758,1583402074863.0,1368620519065.0,1545885279902.0,1466624997349.0,1436635554146.0,1626692334345.0,1532935627406.0,1519546129398.0,1318228572966.0
363,00126201,삼성공조,006660,자산총계,257514151759.0,258204690029,258430844508.0,260167988284.0,263085152147.0,252728716414.0,244142813205.0,252694811158.0,250646872323.0,249081129835.0,259963770566.0
364,00153126,크라운해태홀딩스,005740,자산총계,1115739131697.0,1093370177549,1238166154288.0,1286504595536.0,1311341477303.0,1177800258435.0,1121569713892.0,1089820120199.0,1091834195600.0,1087996253697.0,1109065712752.0
365,01205329,크라운제과,264900,자산총계,324569691616.0,327040458032,332902889749.0,332756097073.0,328674241514.0,,,,,,
366,00154718,비츠로셀,082920,자산총계,206247203936.0,188283778513,163957501704.0,145252936773.0,132776270041.0,120833372022.0,113890699792.0,75134092917.0,76331778716.0,58464268591.0,52381186523.0
367,00149354,종근당홀딩스,001630,자산총계,1367635164913.0,1258451805996,1074739604962.0,871435736285.0,818863626149.0,705665534663.0,501005738992.0,302655737116.0,277523653187.0,708019119728.0,675483412207.0
368,00706715,미원홀딩스,107590,자산총계,426808405295.0,331257262740,315171349686.0,222015478847.0,163827189553.0,254837540017.0,224340447358.0,203526514346.0,182542811451.0,147898036.0,118613059.0
369,00260408,팜스코,036580,자산총계,1107610571454.0,989343684526,979237806149.0,883155287429.0,725316559560.0,663075904080.0,776145266782.0,727461541644.0,564784427053.0,563236981949.0,496991333827.0
370,00503668,LIG넥스원,079550,자산총계,2576847035470.0,2595606499093,2317491215306.0,2322091224454.0,2008352049150.0,1791479110121.0,1754273776933.0,1625935663136.0,1453548643500.0,,
371,00140779,영보화학,014440,자산총계,179898107295.0,174719741281,180831115939.0,176083758253.0,179187991350.0,182197358075.0,172735282779.0,172187741524.0,168014019759.0,150657194503.0,139042571118.0
372,00102140,경인전자,009140,자산총계,65884752780.0,57835598428,56871283730.0,57418577876.0,59851412155.0,64297759365.0,64239944387.0,61733224927.0,66000530126.0,63740263324.0,63394446462.0
373,00111111,대양금속,009190,자산총계,157542366949.0,116257053201,90520352112.0,92308411313.0,95910307978.0,100099258530.0,98535737975.0,104908934121.0,101489299032.0,105457033338.0,213532160985.0
374,00153524,태림포장,011280,자산총계,600863714442.0,566786153602,566299272981.0,606842051866.0,633207636684.0,728839658898.0,621990367241.0,562807092953.0,568149736120.0,537562161052.0,517230255553.0
375,00126487,F&F 홀딩스,007700,자산총계,2912304832499.0,817829021444,684437158364.0,495832731537.0,400094844688.0,305575468102.0,333443952379.0,322662217698.0,277792560122.0,212315399351.0,199711118624.0
376,00159023,SK텔레콤,017670,자산총계,30911277000000.0,47906957000000,45202368000000.0,42369111000000.0,33428669000000.0,31297663000000.0,28581387000000.0,27941233000000.0,26576515000000.0,25595559623.0,24366036429.0
377,00127954,CJ프레시웨이,051500,자산총계,1216483927069.0,1122778702937,1181663153051.0,917344534299.0,902641812007.0,850536447202.0,758801848183.0,673101686064.0,596963916478.0,649944914496.0,427932708798.0
378,00361488,텔코웨어,078000,자산총계,122175454114.0,123096513916,127373937377.0,125823444601.0,119150756491.0,116004471009.0,119593382882.0,115489037271.0,127430930250.0,110408601378.0,111961616606.0
379,00531014,유진테크,084370,자산총계,382891842028.0,293959661022,278351029018.0,273456215111.0,265845995238.0,239672180931.0,201592334437.0,190971705716.0,197670562203.0,164533801040.0,133550705934.0
380,00274933,신세계푸드,031440,자산총계,879467973979.0,887204824387,733262621980.0,624958687019.0,595365659035.0,556151052069.0,503250776425.0,382466557759.0,286681773375.0,264221547422.0,248735180444.0
381,01263022,BGF리테일,282330,자산총계,2596378756682.0,2371169598247,2172410899706.0,1482568536572.0,1277349524088.0,,,,,,
382,00120021,LG,003550,자산총계,25669796000000.0,24282268000000,22434630000000.0,22835911000000.0,21647697000000.0,19489442000000.0,18123400000000.0,17332707000000.0,16550177000000.0,16047732.0,15160651.0
383,00129271,삼화전기,009470,자산총계,158640155782.0,137039897477,125230245157.0,128156723005.0,134101754228.0,129464173790.0,128236130791.0,119728969737.0,133552346832.0,,
384,01234507,매일유업,267980,자산총계,981699184474.0,744816661761,675195953258.0,615716051213.0,590951465685.0,,,,,,
385,00681142,쌍방울,102280,자산총계,395643689622.0,350525094865,340359626428.0,380150026012.0,623968393591.0,223316430918.0,217372238871.0,138676424408.0,133752804035.0,120929435447.0,125765851821.0
386,00164812,현대코퍼레이션,011760,자산총계,1707383175608.0,1219059292183,1444593616368.0,1098171167146.0,1258929405991.0,1514184317858.0,1503986486171.0,1926660485946.0,1718130588238.0,1914761875376.0,2079044550641.0
387,00469799,이엔플러스,074610,자산총계,102809878473.0,90581867981,117265158693.0,91298143581.0,51843485987.0,21839183899.0,14184413487.0,12279913780.0,9793014650.0,12469754228.0,19804313857.0
388,00453488,다이나믹디자인,145210,자산총계,116040977324.0,150297442914,160988787633.0,172063702217.0,242445439834.0,292355902555.0,321065875715.0,351751857597.0,291666941683.0,,
389,00117300,TCC스틸,002710,자산총계,366996614848.0,306758931554,314210087320.0,304781578880.0,278692539772.0,286074924427.0,376394571101.0,551000563132.0,543708595388.0,547013976329.0,454329510388.0
390,00112165,디아이씨,092200,자산총계,628866348030.0,604617279535,779788534362.0,810320831770.0,827475239567.0,731519658826.0,585802944761.0,563512799801.0,553613089709.0,546804337419.0,528402290472.0
391,00255619,강원랜드,035250,자산총계,3827273463677.0,3641632200970,4438119305668.0,4231241354319.0,4185657487281.0,3978987573613.0,3690791829727.0,3375127289426.0,3102036846202.0,2906655321392.0,2711401782234.0
392,00447609,비에이치,090460,자산총계,793400422424.0,561120408493,477943795573.0,469756137718.0,519806001803.0,310622425196.0,331915734672.0,263922061171.0,230979544501.0,181616993826.0,148010999477.0
393,00161693,한샘,009240,자산총계,1246352553431.0,1229509761188,1202637976603.0,940149891828.0,975706062946.0,899418180661.0,768849169509.0,544027390889.0,477459892344.0,376768030359.0,394729625493.0
394,00105280,현대그린푸드,005440,자산총계,3109986792000.0,3068465672000,2966575687000.0,2837374829000.0,2796884943000.0,2181726915000.0,1954105123000.0,1882969346000.0,1922094478000.0,1797550408.0,1682601199.0
395,00347734,진양화학,051630,자산총계,33655064082.0,38258641605,37462386194.0,39958834242.0,41227436494.0,43263735509.0,42532148751.0,46041576822.0,44339143408.0,40559493658.0,39100954204.0
396,00163114,서연,007860,자산총계,2137879391257.0,2151012180055,2215361999525.0,2696306676216.0,2767655963734.0,2933486633807.0,2595484128566.0,2266575394325.0,1909609095285.0,,
397,01032404,콜마비앤에이치,200130,자산총계,537888670052.0,507956738744,386373979056.0,291536883122.0,271195825817.0,158689571870.0,127082934769.0,91966168266.0,,,
398,00114765,케이비아이동국실업,001620,자산총계,568005110934.0,566142150316,559688329708.0,570273061240.0,549098269228.0,631021757551.0,570697475683.0,516397132400.0,485294266264.0,316805033506.0,293234917916.0
399,00101044,에이프로젠제약,003060,자산총계,614621102537.0,615309133785,365282978145.0,217062047762.0,157225128310.0,128690598783.0,85221294726.0,84828017989.0,78259220080.0,93082910717.0,116333667412.0
400,00130879,서울식품공업,004410,자산총계,72278883781.0,74752324859,75967414642.0,77402787784.0,76890434440.0,62622597906.0,58399491361.0,51525320071.0,49510239054.0,50335003627.0,46418997972.0
401,00113243,대한제분,001130,자산총계,1321597380773.0,1084880807803,1005108274460.0,919690198948.0,873461794681.0,867495382096.0,895425737712.0,900381933905.0,897265128042.0,899689780704.0,845150368896.0
402,00121570,문배철강,008420,자산총계,209839262364.0,187690631639,195251305539.0,151748565470.0,157705852791.0,116458627588.0,104199405752.0,112624422550.0,119792028706.0,125759332267.0,129650251489.0
403,00318316,대아티아이,045390,자산총계,193354630444.0,167986365659,148267017604.0,124615858471.0,127084897642.0,114635333621.0,102165697752.0,92489261619.0,95178068233.0,90180192023.0,73745625761.0
404,00164478,현대건설,000720,자산총계,19637264000000.0,17939274000000,18226972000000.0,18054609000000.0,18431902000000.0,19873443000000.0,19350103000000.0,18244600000000.0,14666501000000.0,12746829.0,11871889.0
405,00105156,극동유화,014530,자산총계,321935348473.0,292655447721,289929212225.0,280142460192.0,268503820517.0,191718876568.0,187471505874.0,188576260360.0,195573225194.0,197891857924.0,195932757317.0
406,00160843,DB하이텍,000990,자산총계,1549937895854.0,1178581197181,1088889809571.0,1066533839753.0,993950720396.0,986788572274.0,984643711741.0,984876636138.0,1058391832494.0,1157755030691.0,1199043869004.0
407,00226352,케이엠더블유,032500,자산총계,366409620638.0,391104209515,427046657502.0,273497773946.0,213354657140.0,208300054021.0,320605507755.0,295509017719.0,250897783514.0,235095721564.0,206931141587.0
408,00362441,현대오토에버,307950,자산총계,2346122844458.0,1077027006934,1026696505989.0,829071190950.0,803956394194.0,796061996029.0,,,,,
409,00102751,고려산업,002140,자산총계,238594901035.0,216577001107,206489849711.0,213622766568.0,183124062876.0,167843755913.0,159959339339.0,156033056392.0,148377505011.0,148320364894.0,124894378628.0
410,00100939,강남제비스코,000860,자산총계,904010952337.0,712155828911,672270312827.0,657866049667.0,584684282138.0,560934377186.0,522260144956.0,490785440147.0,460559149513.0,,
411,00132868,성안,011300,자산총계,141555556954.0,244986458105,264791163042.0,306490119409.0,282740745628.0,256671842627.0,259934333875.0,262894959871.0,288273860187.0,298232459110.0,307479898918.0
412,00165680,호텔신라,008770,자산총계,2656449911686.0,2893842458745,3527280624051.0,2303742128337.0,2219176831019.0,2007960842095.0,2176705186828.0,1907452204204.0,1712070637084.0,1547612289582.0,1385303348718.0
413,00137359,신풍제약,019170,자산총계,392584582780.0,487149865197,380113703681.0,380953319489.0,385613542864.0,412683204680.0,409456075281.0,409295444304.0,398354726499.0,379679609133.0,378499606919.0
414,00425351,멀티캠퍼스,067280,자산총계,256982926231.0,193275586655,204059370325.0,143682540551.0,116933657088.0,108376664800.0,90882279689.0,140569823841.0,131865484834.0,100887427883.0,92727007006.0
415,01032413,해성디에스,195870,자산총계,474947833310.0,383211976358,326587242970.0,306239933904.0,290423756529.0,250952924476.0,229165336917.0,216394965803.0,,,
416,00120508,롯데푸드,002270,자산총계,1271498705939.0,1286538902374,1321161787016.0,1208283555825.0,1221782829289.0,1336154215674.0,1287586330774.0,1193150796584.0,1128642534375.0,897938089060.0,856874069358.0
417,00146861,자화전자,033240,자산총계,437943843130.0,355988092105,348455186806.0,352202848661.0,460781745307.0,426797992648.0,399278574281.0,359580871043.0,357073877341.0,294711879701.0,236877981203.0
418,00369657,리노공업,058470,자산총계,466371034236.0,361533314540,325715904234.0,282621919907.0,246483655774.0,216718691520.0,188340682135.0,166577595506.0,147878925675.0,130333629057.0,112267695326.0
419,00154329,태평양물산,007980,자산총계,764951831942.0,675981152946,613319315927.0,556510004319.0,531201348022.0,553742011491.0,611246571930.0,601877690505.0,567236760661.0,460491053668.0,321869195335.0
420,00127167,삼영무역,002810,자산총계,578816472113.0,533231525031,517329568896.0,394042763330.0,362615323919.0,335125436322.0,302880053649.0,296279338958.0,274354558783.0,250227922317.0,240268360869.0
421,01128613,화승엔터프라이즈,241590,자산총계,1330258310544.0,1154956254214,978863217935.0,760455511393.0,626784092861.0,436691157035.0,260518381626.0,,,,
422,00166227,화승인더스트리,006060,자산총계,1637051105314.0,1433482293572,1270683673581.0,991258651154.0,875729560299.0,803885741211.0,561114857952.0,517705097205.0,470117938567.0,457260642822.0,476497528875.0
423,00188089,한섬,020000,자산총계,1557084757896.0,1438544149461,1323644544934.0,1272696440699.0,1315168097177.0,1038024261647.0,957470936564.0,1048239684297.0,1002393310294.0,873763191632.0,794253533494.0
424,00118026,동원산업,006040,자산총계,3051904549495.0,3106026196549,2986045255327.0,2592198630801.0,2560347465777.0,1900330096554.0,1617995581633.0,1464884150857.0,1277961029286.0,1380697561262.0,1306812956457.0
425,00129642,상신브레이크,041650,자산총계,493641121647.0,440014845389,452252699743.0,429300583665.0,398021129005.0,353061765991.0,334387253993.0,301270271145.0,267736469462.0,233901216068.0,220883454151.0
426,00161860,한성기업,003680,자산총계,199923899803.0,195752061699,233558717156.0,222227642738.0,215309216303.0,230855836622.0,214603274119.0,213604545557.0,209621483106.0,179025738063.0,173633122177.0
427,00140131,키다리스튜디오,020120,자산총계,290122174756.0,48155283189,41973984223.0,18702972324.0,22697732708.0,21420375120.0,42294542698.0,37934586661.0,28014608802.0,27561463794.0,10069904342.0
428,00480455,STX엔진,077970,자산총계,837480000000.0,809261000000,828375000000.0,864148000000.0,818262000000.0,830650000000.0,933607000000.0,994050000000.0,1232541000000.0,3213866.0,3513993.0
429,00106395,금호전기,001210,자산총계,83849543774.0,67783031106,73092108652.0,170295317411.0,409873260330.0,460497631672.0,475649784250.0,515679906446.0,532674471829.0,,
430,00428251,현대백화점,069960,자산총계,8969196456000.0,8707032548000,7623094297000.0,6988562089000.0,6777281518000.0,6587262226000.0,6160846844000.0,5683921344000.0,5600706253000.0,5400075749.0,4720062645.0
431,00525642,코오롱생명과학,102940,자산총계,234658306594.0,248337693603,278294780997.0,618903272928.0,716796712821.0,354572941877.0,228616423331.0,208895962190.0,206897996587.0,192295576052.0,149568346939.0
432,00409672,티비에이치글로벌,084870,자산총계,117022490325.0,139428590814,175534400772.0,266245867718.0,553782950942.0,560936541398.0,587302248008.0,523803643615.0,445654797025.0,429555750095.0,437098306394.0
433,00108977,대구백화점,006370,자산총계,486599801677.0,508655892815,673555125034.0,700202373645.0,719935623761.0,684071096980.0,626013404611.0,640060608797.0,668725167126.0,497635407383.0,504984223381.0
434,00565154,이노션,214320,자산총계,2201583495389.0,2043977184649,2075507093635.0,1740942671675.0,1626494168426.0,1675070481921.0,1430474982531.0,1174199477318.0,866710373434.0,,
435,00127857,삼익악기,002450,자산총계,585304799709.0,622371933956,612852994954.0,594358053512.0,599793052277.0,414022232165.0,408469903319.0,378836769553.0,344769973438.0,322968331328.0,351805363631.0
436,00109824,대림통상,006570,자산총계,165802431487.0,159653334167,179479976890.0,199273220757.0,229258428555.0,230655432861.0,233526337067.0,255369179140.0,254173373801.0,254351458174.0,267062895241.0
437,00306162,상상인,038540,자산총계,5745403479122.0,3605932131664,3627156734872.0,2842816258366.0,2043693615873.0,1435888878798.0,763416472034.0,467464219733.0,421979627252.0,404172270547.0,64585940734.0
