,종목명,연도,누적수익률,종합등급,환경,사회,지배구조,코스피누적수익률,ROA,ROE,tobinQ
34,BNK금융지주,2019,-26.89443643238565,6.0,4.0,6.0,6.0,-8.843387933206737,,,
35,BNK금융지주,2020,-40.25783837167965,6.0,4.0,6.0,6.0,-4.513590962862269,,,
36,BNK금융지주,2021,5.874382031183667,6.0,5.0,6.0,6.0,47.72737409420227,,,
37,BYC,2011,8.113886183139375,3.0,3.0,3.0,3.0,np.NAN,4.523016821020184,7.000050772578578,0.3112638539258942
38,BYC,2012,19.927165838944315,3.0,2.0,3.0,3.0,-2.7295646259277606,5.343017792856635,8.101643639953,0.3321823687628586
39,BYC,2013,26.027881884794347,3.0,3.0,3.0,3.0,-1.211480701073464,2.9542903363809754,4.459085287083575,0.3510661646339193
40,BYC,2014,38.37241950036929,3.0,2.0,3.0,3.0,2.682664416041347,3.131259543558755,5.21309959635194,0.4221979035892838
41,BYC,2015,81.67138466433927,3.0,2.0,3.0,3.0,2.619180850599334,1.902937158264812,3.479908446890466,0.6112304971538316
42,BYC,2016,98.25614029119608,3.0,2.0,3.0,3.0,0.2444370489387726,2.3932910064897737,4.454288975716832,0.7428414118775344
43,BYC,2017,-0.3065164208583937,3.0,3.0,3.0,3.0,14.838077441389274,0.830016660530705,1.550178796313643,0.5433193582065554
44,BYC,2018,-43.43056261468087,3.0,4.0,3.0,3.0,17.010851881707566,1.2313192305217444,2.231803943568353,0.4103388863204718
45,BYC,2019,-32.84236485055051,3.0,2.0,4.0,4.0,-8.843387933206737,4.004847449626627,6.398156391543594,0.3443312985603784
46,BYC,2020,-16.775311104206548,3.0,1.0,3.0,4.0,-4.513590962862269,2.6924139153740345,4.0394109054166645,0.3053649707241752
47,BYC,2021,65.07777047307395,3.0,1.0,3.0,4.0,47.72737409420227,4.362066620985486,6.1964984276878265,0.5456207084001418
48,CJ CGV,2011,8.125553449711976,3.0,3.0,3.0,,np.NAN,3.495811569946191,10.602063221785608,1.784035969179751
49,CJ CGV,2012,11.93967565656273,3.0,3.0,3.0,3.0,-2.7295646259277606,1.4848336611439623,4.300831230036704,1.6700150546993846
50,CJ CGV,2013,78.28561837025647,3.0,3.0,3.0,3.0,-1.211480701073464,1.1037228590459058,3.204122344939987,2.7010493608700874
51,CJ CGV,2014,79.4325788218464,3.0,2.0,4.0,3.0,2.682664416041347,1.2765644781323209,4.095273736902835,2.8178830833613357
52,CJ CGV,2015,101.85270317637864,3.0,3.0,3.0,3.0,2.619180850599334,3.682284828449653,11.725681747221726,4.873135653426092
53,CJ CGV,2016,90.74704394261934,3.0,2.0,4.0,3.0,0.2444370489387726,0.2211708226548878,0.6107307718551286,2.1029243661334625
54,CJ CGV,2017,-24.51189370074521,3.0,4.0,4.0,3.0,14.838077441389274,0.4079657473685485,1.29058145552977,1.9435604339618864
55,CJ CGV,2018,-36.82853854203,4.0,5.0,4.0,3.0,17.010851881707566,-8.438916351835182,-34.26271244324038,2.1916093131155217
56,CJ CGV,2019,-47.83065752933007,4.0,3.0,4.0,5.0,-8.843387933206737,-5.284546224377695,-39.77231930673933,1.341037007529557
57,CJ CGV,2020,-62.80652952094954,5.0,3.0,5.0,5.0,-4.513590962862269,-17.260003076255582,-261.0931950075335,2.1456042334425502
58,CJ CGV,2021,-25.11741117307872,5.0,3.0,5.0,5.0,47.72737409420227,-8.949641769876678,-112.4475475217933,3.465196724137622
59,CJ,2011,7.6321454713637715,3.0,4.0,3.0,,np.NAN,4.05230881155751,10.530424763283364,292.9681589747653
60,CJ,2012,19.88440893511689,3.0,3.0,3.0,3.0,-2.7295646259277606,3.44235323005812,8.780337974822707,323.5049314652892
61,CJ,2013,54.73499752065665,4.0,3.0,5.0,3.0,-1.211480701073464,1.458202137160006,3.750847426324686,0.4055125686525456
62,CJ,2014,68.72696938825027,4.0,3.0,5.0,4.0,2.682664416041347,2.207674402834684,5.607940258658324,0.4865456265055403
63,CJ,2015,94.21554608358691,4.0,3.0,5.0,4.0,2.619180850599334,2.338987311827809,5.587448714076632,0.7132041657237547
64,CJ,2016,41.569516874022085,4.0,4.0,5.0,4.0,0.2444370489387726,2.1097077935985324,5.063094127544123,0.5184337346196242
65,CJ,2017,-21.25063200424625,5.0,5.0,5.0,3.0,14.838077441389274,3.879671118078869,9.4872615214201,0.4385924673920613
66,CJ,2018,-29.347492425170728,5.0,5.0,6.0,3.0,17.010851881707566,2.7735259891743547,7.027955709130778,0.3311133368442884
67,CJ,2019,-36.36025863844531,5.0,3.0,6.0,5.0,-8.843387933206737,0.8019610537285738,2.215812076633682,0.2040252103022222
68,CJ,2020,-35.667969301856786,5.0,3.0,5.0,5.0,-4.513590962862269,0.5097013767490017,1.3250506780441649,0.1506362660714442
69,CJ,2021,-3.964210355212861,5.0,4.0,6.0,5.0,47.72737409420227,1.9233524137283515,4.901510504212935,0.1720624270156706
70,CJ대한통운,2011,45.7928461374371,4.0,3.0,4.0,3.0,np.NAN,2.7482401548893787,4.36278727814672,0.9229493940082988
71,CJ대한통운,2012,37.72196593952329,3.0,3.0,4.0,3.0,-2.7295646259277606,2.2072302776836907,3.4790450647891893,0.8501778038407691
72,CJ대한통운,2013,6.767151477898015,4.0,4.0,5.0,4.0,-1.211480701073464,-1.3032053279294165,-2.671510301965241,0.989232219125072
73,CJ대한통운,2014,59.47757895338981,4.0,4.0,5.0,4.0,2.682664416041347,1.3086863920583296,2.6067772919799834,1.4627340687853534
74,CJ대한통운,2015,87.21118542783728,4.0,4.0,4.0,4.0,2.619180850599334,1.0884151424531892,2.0653497402648537,1.7938580197343006
75,CJ대한통운,2016,43.65998137065255,5.0,4.0,5.0,5.0,0.2444370489387726,1.130753495155425,2.2953828955703326,1.6843315041553202
76,CJ대한통운,2017,-10.436072576648048,4.0,4.0,4.0,5.0,14.838077441389274,0.8618961658685611,1.9631564122208365,1.3633280557019012
77,CJ대한통운,2018,-25.691315256694057,4.0,4.0,4.0,5.0,17.010851881707566,0.8464066063786799,2.1272962607774653,1.1333393355415864
78,CJ대한통운,2019,-7.270620441731812,4.0,5.0,4.0,4.0,-8.843387933206737,0.5586143272917304,1.3922418721582157,0.9666102550243356
79,CJ대한통운,2020,1.9645907035151569,5.0,5.0,4.0,5.0,-4.513590962862269,1.4789573983197932,3.5303287048868106,0.8784924115526216
80,CJ대한통운,2021,5.607248023078881,5.0,5.0,6.0,5.0,47.72737409420227,1.759850503110694,3.9408762528533288,0.9191536385638708
81,CJ씨푸드,2011,20.908199528190075,,2.0,,,np.NAN,6.5719211763243175,15.999336375229204,2.943703502530093
82,CJ씨푸드,2012,15.23665216738024,3.0,2.0,3.0,3.0,-2.7295646259277606,4.840266887517672,10.422438346343098,2.5343719740184767
83,CJ씨푸드,2013,-5.268782549233042,3.0,2.0,3.0,3.0,-1.211480701073464,7.8895032077427905,14.400230693448506,2.125342421540269
84,CJ씨푸드,2014,-5.818962282377182,3.0,3.0,3.0,3.0,2.682664416041347,3.2338997896008803,6.914107221830854,1.9729579090498008
85,CJ씨푸드,2015,29.09611861939993,3.0,3.0,3.0,4.0,2.619180850599334,2.726615265114401,5.102825404556756,2.489589748522457
86,CJ씨푸드,2016,34.63724741137124,3.0,3.0,3.0,3.0,0.2444370489387726,4.48720212771333,9.718829351685502,2.2437336827533985
87,CJ씨푸드,2017,-7.7541881743273695,3.0,3.0,3.0,3.0,14.838077441389274,3.818198563590673,7.643221214579926,1.8760018573689865
88,CJ씨푸드,2018,-20.957291816444723,3.0,3.0,4.0,3.0,17.010851881707566,1.7030464037051698,3.488294130245716,1.6112584592368675
89,CJ씨푸드,2019,-14.442765879066677,2.0,1.0,2.0,4.0,-8.843387933206737,1.435447005225948,2.84054063221469,1.5630210187078228
90,CJ씨푸드,2020,47.0192414999558,3.0,2.0,4.0,4.0,-4.513590962862269,1.5558373552694909,3.1970348179115127,2.209430379420521
91,CJ씨푸드,2021,59.40794213211405,3.0,2.0,4.0,4.0,47.72737409420227,1.6525541895041471,3.284583456353627,2.311160497847388
92,CJ제일제당,2011,17.88593669112131,4.0,4.0,4.0,5.0,np.NAN,5.818211659113275,14.04792780085018,745.8440303768533
93,CJ제일제당,2012,45.74930761068317,4.0,4.0,3.0,4.0,-2.7295646259277606,2.5398379994007483,6.014565950394068,834.2702943448106
94,CJ제일제당,2013,13.586741463622998,4.0,3.0,5.0,5.0,-1.211480701073464,0.5464389183833906,1.4765802993632575,0.7878522488330562
95,CJ제일제당,2014,1.2244897959183598,4.0,3.0,5.0,5.0,2.682664416041347,1.030084069045602,2.7849424227839497,0.8755031014581491
96,CJ제일제당,2015,28.894640731047726,4.0,3.0,4.0,5.0,2.619180850599334,1.844679459890315,4.710413617671161,0.9312647756716892
97,CJ제일제당,2016,15.2817902334192,4.0,3.0,4.0,5.0,0.2444370489387726,2.242441969436449,5.833678732171239,0.8069142401609505
98,CJ제일제당,2017,-5.133611549830331,5.0,4.0,5.0,5.0,14.838077441389274,2.4472060175130697,6.718873652930389,0.7778731420728083
99,CJ제일제당,2018,-9.670135594395637,5.0,4.0,6.0,5.0,17.010851881707566,4.746307323460184,12.662312116888767,0.696344265614857
100,CJ제일제당,2019,-22.56872398969406,5.0,5.0,6.0,5.0,-8.843387933206737,0.7268786399377913,2.014751858760892,0.4386929009301798
101,CJ제일제당,2020,-4.859596458857396,5.0,5.0,6.0,5.0,-4.513590962862269,3.070548369950512,7.7355063875567955,0.4836258774467215
102,CJ제일제당,2021,50.807621851534094,5.0,5.0,6.0,5.0,47.72737409420227,3.3229063028444408,8.257700507854423,0.5889649227660017
103,CS홀딩스,2011,-47.20330513253794,,3.0,,,np.NAN,2.648155956907961,3.0704472825437903,0.2788911437098298
104,CS홀딩스,2012,-60.88954773634004,,2.0,3.0,,-2.7295646259277606,6.151695131557414,6.935504962843182,0.2343343510611128
105,CS홀딩스,2013,-24.57771462417116,3.0,2.0,3.0,3.0,-1.211480701073464,5.562808545349069,6.385016762302104,0.2012532137995607
106,CS홀딩스,2014,87.5722543352601,3.0,2.0,3.0,3.0,2.682664416041347,5.51644636511465,6.40053704744052,0.3702183754397383
107,CS홀딩스,2015,133.88797422216,3.0,3.0,3.0,3.0,2.619180850599334,10.389759112820162,12.040753556447353,0.3830321574213165
108,CS홀딩스,2016,22.78990817643154,3.0,2.0,3.0,3.0,0.2444370489387726,5.830958373810231,6.544301504910665,0.3495336083409101
109,CS홀딩스,2017,0.6982661328537976,3.0,3.0,3.0,3.0,14.838077441389274,4.716665804765533,5.294426348265091,0.3528397102143485
110,CS홀딩스,2018,-7.23452568278693,3.0,3.0,3.0,3.0,17.010851881707566,4.152560435211657,4.600918096605232,0.3071329316775247
111,CS홀딩스,2019,-26.38855362032918,2.0,1.0,2.0,3.0,-8.843387933206737,5.2829590681647085,5.8024583434226535,0.2446093361185647
112,CS홀딩스,2020,-25.62850093656368,2.0,1.0,2.0,3.0,-4.513590962862269,3.655997712761248,4.0043812861634605,0.2110790955462423
113,CS홀딩스,2021,7.297650396824973,3.0,1.0,2.0,4.0,47.72737409420227,5.955557984289666,6.747629598917422,0.2395022400567449
114,DB,2011,-20.253485620685485,3.0,3.0,3.0,,np.NAN,0.587212355851877,1.571941011221125,0.5081262519824853
115,DB,2012,-50.76609345268663,3.0,3.0,3.0,3.0,-2.7295646259277606,0.7327770164218449,1.7167680568313293,0.4089938436053085
116,DB,2013,-54.99200410848712,3.0,3.0,3.0,3.0,-1.211480701073464,-9.994719413406246,-25.90658908794936,0.4010852943494656
117,DB,2014,-53.900229362792594,3.0,3.0,3.0,3.0,2.682664416041347,-34.0370602541023,-112.94900710004237,0.5551229227265205
118,DB,2015,-13.81251665599862,3.0,2.0,3.0,3.0,2.619180850599334,4.774405471178568,7.952070671417566,0.5746107953148156
119,DB,2016,99.29641898824768,3.0,2.0,3.0,3.0,0.2444370489387726,-9.635147822651472,-13.667518542050232,0.8887706319650062
120,DB,2017,53.99497329800267,3.0,3.0,3.0,3.0,14.838077441389274,-0.4846933109653416,-0.6880331808249012,0.975353612811941
121,DB,2018,18.095597692792808,3.0,3.0,3.0,3.0,17.010851881707566,-1.3783620846583962,-2.889784390695696,1.2500884836939716
122,DB,2019,13.397498924654428,3.0,1.0,3.0,3.0,-8.843387933206737,1.2128285926017035,2.087520938208199,0.8296273353438203
123,DB,2020,-14.44873900235979,3.0,1.0,3.0,3.0,-4.513590962862269,1.3272379125414144,1.9990421778353924,0.4307921143972067
124,DB,2021,17.166333947378366,3.0,1.0,4.0,4.0,47.72737409420227,3.6054988813421,4.957937753470305,0.4483905272056855
125,DB금융투자,2011,-15.830273620338154,3.0,3.0,3.0,,np.NAN,,,
126,DB금융투자,2012,-37.766250856497095,,3.0,4.0,,-2.7295646259277606,,,
127,DB금융투자,2013,-28.045136148687376,3.0,2.0,3.0,3.0,-1.211480701073464,,,
128,DB금융투자,2014,-1.484660009239569,3.0,3.0,3.0,3.0,2.682664416041347,,,
129,DB금융투자,2015,27.577938809439107,4.0,5.0,3.0,3.0,2.619180850599334,,,
130,DB금융투자,2016,-7.46170025663927,3.0,4.0,3.0,3.0,0.2444370489387726,,,
131,DB금융투자,2017,-22.487465215987147,4.0,5.0,3.0,3.0,14.838077441389274,,,
132,DB금융투자,2018,19.231501182532146,3.0,4.0,3.0,3.0,17.010851881707566,,,
133,DB금융투자,2019,23.38760506889201,3.0,1.0,4.0,3.0,-8.843387933206737,,,
134,DB금융투자,2020,-12.458736040654584,3.0,1.0,5.0,3.0,-4.513590962862269,,,
135,DB금융투자,2021,41.56498046293213,3.0,1.0,4.0,3.0,47.72737409420227,,,
136,DB손해보험,2011,37.19827968948306,5.0,5.0,5.0,4.0,np.NAN,,,
137,DB손해보험,2012,29.604669414260275,4.0,4.0,5.0,4.0,-2.7295646259277606,,,
138,DB손해보험,2013,-2.939251856513992,4.0,4.0,4.0,4.0,-1.211480701073464,,,
139,DB손해보험,2014,20.13429846916621,5.0,6.0,4.0,4.0,2.682664416041347,,,
140,DB손해보험,2015,18.11771271481797,5.0,5.0,5.0,4.0,2.619180850599334,,,
141,DB손해보험,2016,24.32369060128284,5.0,6.0,5.0,4.0,0.2444370489387726,,,
142,DB손해보험,2017,23.063458783944025,5.0,5.0,5.0,4.0,14.838077441389274,,,
143,DB손해보험,2018,-4.3638129876260585,4.0,4.0,5.0,5.0,17.010851881707566,,,
144,DB손해보험,2019,-13.546450160298953,4.0,5.0,5.0,4.0,-8.843387933206737,,,
145,DB손해보험,2020,-33.63242835794236,4.0,5.0,5.0,4.0,-4.513590962862269,,,
146,DB손해보험,2021,-12.635834999985784,5.0,5.0,6.0,4.0,47.72737409420227,,,
147,DB하이텍,2011,17.74319789690648,3.0,3.0,3.0,4.0,np.NAN,-15.942110858527922,-62.05020300552834,1.4094711423862591
148,DB하이텍,2012,-15.970614141602768,3.0,3.0,3.0,4.0,-2.7295646259277606,-8.460043915986363,-33.67096188337519,1.1842115602883572
149,DB하이텍,2013,-39.86650154510399,4.0,4.0,3.0,4.0,-1.211480701073464,-7.846505003284858,-40.55874544864461,1.4125899794442751
150,DB하이텍,2014,-24.50431112064012,3.0,3.0,4.0,3.0,2.682664416041347,-7.819136027429287,-63.80041372460264,1.9769970622752235
151,DB하이텍,2015,75.6345710510824,3.0,2.0,4.0,4.0,2.619180850599334,12.870985808655208,49.883729805707176,2.2303480736727885
152,DB하이텍,2016,190.2810047277225,4.0,3.0,4.0,4.0,0.2444370489387726,8.952679467235425,25.837830944993872,2.2290207465004253
153,DB하이텍,2017,54.156568004660976,3.0,2.0,4.0,4.0,14.838077441389274,11.084562468862153,24.17191423404486,1.645801803303228
154,DB하이텍,2018,-12.28628548580566,4.0,3.0,4.0,4.0,17.010851881707566,8.141210753810567,15.549800238116164,1.2488656130488278
155,DB하이텍,2019,-14.719902110474935,4.0,4.0,5.0,4.0,-8.843387933206737,9.609513416258787,16.231582081221596,1.1902201879460803
156,DB하이텍,2020,106.18719241376992,4.0,4.0,5.0,4.0,-4.513590962862269,14.086903089418854,20.89464222484592,1.752028998829059
157,DB하이텍,2021,295.2892880503317,5.0,5.0,5.0,5.0,47.72737409420227,20.445454805361464,28.650778556856345,2.4151629584252907
158,DGB금융지주,2011,np.NAN,,,,,np.NAN,,,
159,DGB금융지주,2012,-2.714399425244707,4.0,5.0,3.0,4.0,-2.7295646259277606,,,
160,DGB금융지주,2013,11.5139369421716,4.0,5.0,3.0,4.0,-1.211480701073464,,,
161,DGB금융지주,2014,9.710041446600526,5.0,5.0,5.0,5.0,2.682664416041347,,,
162,DGB금융지주,2015,-26.74934555126416,5.0,6.0,4.0,5.0,2.619180850599334,,,
163,DGB금융지주,2016,-37.78135329607856,6.0,6.0,6.0,5.0,0.2444370489387726,,,
164,DGB금융지주,2017,-3.077627427450192,5.0,5.0,5.0,5.0,14.838077441389274,,,
165,DGB금융지주,2018,15.48245679070872,4.0,4.0,4.0,5.0,17.010851881707566,,,
166,DGB금융지주,2019,-27.96647351807289,4.0,5.0,5.0,4.0,-8.843387933206737,,,
167,DGB금융지주,2020,-44.9465274730432,6.0,5.0,6.0,6.0,-4.513590962862269,,,
168,DGB금융지주,2021,12.915418650549238,6.0,5.0,6.0,6.0,47.72737409420227,,,
169,DRB동일,2011,-8.669372539891462,3.0,2.0,3.0,3.0,np.NAN,3.503796924676476,8.058316917504985,0.6236777193752446
170,DRB동일,2012,37.444335024775775,3.0,3.0,3.0,3.0,-2.7295646259277606,7.635773392817505,19.023552425058803,1.0946904016123176
171,DRB동일,2013,146.01621392005453,3.0,2.0,3.0,3.0,-1.211480701073464,5.335585800361478,10.452770664200331,0.3484612278422176
172,DRB동일,2014,177.66891261772716,3.0,2.0,3.0,3.0,2.682664416041347,7.827182359905183,14.452741611283834,0.6694985107900739
173,DRB동일,2015,107.33162006540144,3.0,2.0,3.0,3.0,2.619180850599334,8.22722412632612,13.652612878556788,0.6817734976133145
174,DRB동일,2016,12.705858492811071,3.0,3.0,3.0,3.0,0.2444370489387726,6.975637199959836,11.364447850700053,0.5663878600354517
175,DRB동일,2017,-28.42746721713716,3.0,3.0,3.0,3.0,14.838077441389274,1.4287592951054666,2.214482947672418,0.4041897509951137
176,DRB동일,2018,-42.04925585183537,3.0,2.0,3.0,3.0,17.010851881707566,1.581810340865668,2.5274666548973155,0.3004400555467313
177,DRB동일,2019,-35.957431916296976,3.0,3.0,3.0,4.0,-8.843387933206737,1.808690859399774,2.9207281388142685,0.2536381422795637
178,DRB동일,2020,-12.127715071125744,3.0,3.0,4.0,3.0,-4.513590962862269,0.8072547554569052,1.3519413172420955,0.2484205915351252
179,DRB동일,2021,12.624664086044945,4.0,3.0,4.0,4.0,47.72737409420227,-0.3361642391402988,-0.5880993834001471,0.278619665075717
180,DSR,2013,np.NAN,,,,,-1.211480701073464,3.924353612726273,6.237743339456026,0.6366026279946613
181,DSR,2014,-9.956700008520636,,,,,2.682664416041347,3.7062769885203446,6.050418631859001,0.5660333589274941
182,DSR,2015,-15.530111055718688,3.0,2.0,3.0,3.0,2.619180850599334,5.63371935876323,8.169418719465355,0.4911300670232282
183,DSR,2016,29.915660587379044,3.0,2.0,3.0,3.0,0.2444370489387726,5.489006162224765,8.046968409516243,0.6758401058488649
184,DSR,2017,113.35427351146836,3.0,2.0,3.0,3.0,14.838077441389274,4.8320396116559,7.829636050391588,0.9219553011932032
185,DSR,2018,-5.916516002996508,3.0,2.0,3.0,3.0,17.010851881707566,3.563566722081099,5.437587496473459,0.5223391369012472
186,DSR,2019,-43.26558428228974,2.0,3.0,3.0,2.0,-8.843387933206737,3.654248463333456,5.6556030587950765,0.4836716222233745
187,DSR,2020,-5.730289536781452,2.0,3.0,3.0,2.0,-4.513590962862269,3.548683684364683,5.508323792542095,0.453545124513098
188,DSR,2021,47.15201754438241,3.0,3.0,3.0,3.0,47.72737409420227,4.143644680673973,7.043403821197823,0.6466895033309086
189,DSR제강,2011,-7.647343796544249,3.0,2.0,3.0,,np.NAN,5.947296310709495,12.12723532244345,0.5301975147177209
190,DSR제강,2012,-16.530079104522322,3.0,2.0,3.0,3.0,-2.7295646259277606,4.710360906326519,9.407400973097738,0.4842102782655388
191,DSR제강,2013,-16.611264993207264,3.0,2.0,3.0,3.0,-1.211480701073464,0.8898590240098807,1.7901879299934964,0.4363677611718539
192,DSR제강,2014,7.623132572538971,3.0,2.0,3.0,3.0,2.682664416041347,3.611347954257031,6.709014479823838,0.4728618522082674
193,DSR제강,2015,21.47558177626305,3.0,2.0,3.0,3.0,2.619180850599334,5.354270913607144,8.35705132002014,0.4647567796873159
194,DSR제강,2016,36.8335366012214,3.0,2.0,3.0,3.0,0.2444370489387726,4.5678547139277335,6.871986569172274,0.6082209898729324
195,DSR제강,2017,109.30162556756191,3.0,3.0,3.0,3.0,14.838077441389274,2.5575723322144803,3.856148202756028,0.8709315813080676
196,DSR제강,2018,2.586056731209818,3.0,2.0,3.0,3.0,17.010851881707566,3.595698514352756,5.425729880300551,0.5464126347514624
197,DSR제강,2019,-40.20995446932194,2.0,2.0,3.0,2.0,-8.843387933206737,3.3511392776747013,4.763191507805725,0.4954342812972225
198,DSR제강,2020,-18.42943731604346,2.0,2.0,3.0,2.0,-4.513590962862269,2.5596987274844425,3.609751722413549,0.3911444220458424
199,DSR제강,2021,28.276411646612544,2.0,2.0,2.0,4.0,47.72737409420227,3.1527313350400066,4.953691881583447,0.6194702716426482
200,E1,2011,-10.207138428924578,3.0,4.0,3.0,3.0,np.NAN,,,inf
201,E1,2012,-1.574300542001872,3.0,3.0,4.0,3.0,-2.7295646259277606,,,inf
202,E1,2013,39.049536668167015,3.0,3.0,3.0,3.0,-1.211480701073464,0.9325142086027064,2.771354220301067,0.3972835726980271
203,E1,2014,22.96403519889234,3.0,4.0,3.0,3.0,2.682664416041347,1.1174929465977206,3.278856523564058,0.3811650810856524
204,E1,2015,-6.167752886985312,3.0,3.0,4.0,3.0,2.619180850599334,0.0029495269872628,0.0083754602811424,0.3693952989861366
205,E1,2016,-11.713166134258213,4.0,4.0,4.0,3.0,0.2444370489387726,-1.070478812860456,-3.2064574083372364,0.3633566819712839
206,E1,2017,-13.203424363095165,3.0,4.0,4.0,3.0,14.838077441389274,2.5075260741176577,6.935275541310978,0.3223923102372353
207,E1,2018,1.067999708844325,3.0,3.0,4.0,3.0,17.010851881707566,2.222539463507101,6.0218928034728085,0.3286148867947333
208,E1,2019,-6.093908155237216,3.0,2.0,4.0,3.0,-8.843387933206737,-1.457657876885043,-4.354939289293188,0.3179128400973692
209,E1,2020,-34.50991828272617,3.0,2.0,5.0,4.0,-4.513590962862269,1.509616710457588,4.530137098043594,0.2160922967597472
210,E1,2021,-9.408822444734511,4.0,4.0,5.0,4.0,47.72737409420227,3.4647929107924886,10.089389379585384,0.2609415467332115
211,F&F,2011,74.05518038107095,,3.0,,,np.NAN,,,
212,F&F,2012,53.188267024480766,3.0,3.0,3.0,3.0,-2.7295646259277606,,,
213,F&F,2013,-10.144196520470684,3.0,3.0,3.0,3.0,-1.211480701073464,,,
214,F&F,2014,53.01086430403576,3.0,3.0,3.0,3.0,2.682664416041347,,,
215,F&F,2015,178.14245101809564,3.0,3.0,3.0,3.0,2.619180850599334,,,
216,F&F,2016,49.36626536769271,3.0,3.0,3.0,3.0,0.2444370489387726,,,
217,F&F,2017,67.92561112491144,3.0,3.0,3.0,3.0,14.838077441389274,,,
218,F&F,2018,304.12528576740624,3.0,2.0,3.0,3.0,17.010851881707566,,,
219,F&F,2019,165.91492461325296,,,,,-8.843387933206737,,,
220,F&F,2020,60.3479993696844,,,,,-4.513590962862269,,,
221,F&F,2021,-21.924923622539023,,,,,47.72737409420227,,,
222,GKL,2011,-13.70074922215595,4.0,3.0,4.0,,np.NAN,19.61933664793062,33.36304113245738,5.30928663844763
223,GKL,2012,9.468328009907712,,4.0,4.0,,-2.7295646259277606,12.957679227099494,19.100064295206103,4.723940161010257
224,GKL,2013,75.45699734855253,3.0,4.0,4.0,3.0,-1.211480701073464,24.43887074466393,34.78057995005952,5.475002983180717
225,GKL,2014,68.23246180028764,3.0,3.0,3.0,3.0,2.682664416041347,17.897274322127863,27.007508903452564,5.781931960818051
226,GKL,2015,-1.1652081625952548,3.0,4.0,4.0,3.0,2.619180850599334,14.101347427134948,20.106054241107863,4.313045809471621
227,GKL,2016,-40.38038321845087,3.0,3.0,4.0,3.0,0.2444370489387726,15.659554984303824,22.04294453968576,2.8649518166377894
228,GKL,2017,-29.80876100211871,3.0,4.0,3.0,3.0,14.838077441389274,11.00397491823762,15.13733602245422,2.767490870953274
229,GKL,2018,3.722127378497153,3.0,3.0,4.0,3.0,17.010851881707566,10.152097016160054,13.830722268113927,2.786216082429369
230,GKL,2019,-8.860706099185823,3.0,2.0,4.0,3.0,-8.843387933206737,7.960630238015163,12.371807923851623,2.2070174526063973
231,GKL,2020,-41.72638485473278,4.0,2.0,5.0,5.0,-4.513590962862269,-9.080010111071203,-13.225380112371626,1.767620486295501
232,GKL,2021,-25.550270591777235,4.0,4.0,4.0,4.0,47.72737409420227,-21.3195589208448,-29.53268462954756,2.543829772763139
233,GS,2011,61.22915800885729,,4.0,,,np.NAN,9.399494687542836,14.432769513613067,973528.5113711548
234,GS,2012,35.90917159591527,3.0,4.0,3.0,3.0,-2.7295646259277606,6.372843389609504,11.294368227886254,833784.1258325746
235,GS,2013,-21.51800089448604,3.0,4.0,3.0,3.0,-1.211480701073464,3.444047474150987,5.861625979992845,0.7179425907619283
236,GS,2014,-28.232285139554648,3.0,4.0,3.0,3.0,2.682664416041347,-2.1278703250961835,-4.443513735408873,0.558907341968761
237,GS,2015,-20.6998597323079,3.0,3.0,3.0,3.0,2.619180850599334,2.6773841445054325,6.289556786169963,0.5430243572487171
238,GS,2016,14.882362480101683,3.0,3.0,3.0,3.0,0.2444370489387726,4.539123901022026,10.350702231792432,0.5472150154651612
239,GS,2017,34.949809321996405,3.0,4.0,3.0,3.0,14.838077441389274,4.962367901127852,11.30028447759118,0.6034757181428199
240,GS,2018,9.622419968302465,3.0,4.0,3.0,3.0,17.010851881707566,4.553316255267448,9.79060777758828,0.4949175258425273
241,GS,2019,-19.09067306748168,3.0,1.0,4.0,4.0,-8.843387933206737,2.7045470772601017,6.072594072352238,0.4358122087910885
242,GS,2020,-33.49404015158146,4.0,2.0,5.0,5.0,-4.513590962862269,-0.7671577580491079,-1.7456906469502986,0.3102252820985286
243,GS,2021,-16.900976192953078,5.0,5.0,5.0,5.0,47.72737409420227,5.176708482724679,11.368643008097475,0.2784556933989301
244,GS건설,2011,19.68961175838637,5.0,5.0,5.0,5.0,np.NAN,3.6004796648129367,10.246056595721106,1.3515714665960958
245,GS건설,2012,-12.373677335133548,5.0,5.0,5.0,5.0,-2.7295646259277606,3.7265040756094527,10.691776514623212,1.012834253091393
246,GS건설,2013,-64.35348866113941,5.0,5.0,5.0,5.0,-1.211480701073464,-6.657486715363116,-26.18782946594436,0.6004874192742494
247,GS건설,2014,-55.28308778244104,5.0,4.0,5.0,5.0,2.682664416041347,-0.1714637769455561,-0.6268876249029172,0.5596332812485649
248,GS건설,2015,-26.76672885945074,4.0,3.0,5.0,5.0,2.619180850599334,0.2266482221399245,0.8804211230109218,0.5522723898261787
249,GS건설,2016,-17.46173494198372,4.0,4.0,4.0,5.0,0.2444370489387726,-0.1527404627821045,-0.6093188020556821,0.579793233022195
250,GS건설,2017,10.96938702919703,5.0,4.0,5.0,5.0,14.838077441389274,-1.195011222895783,-5.052175020411363,0.6385652610063113
251,GS건설,2018,50.3915165549866,4.0,4.0,4.0,5.0,17.010851881707566,4.881749813716136,16.20649105413197,0.9073605692115012
252,GS건설,2019,27.56796913504944,5.0,4.0,5.0,5.0,-8.843387933206737,3.397405306944928,10.800779264063662,0.7154186106981315
