,종목명,종목코드,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
131,현대바이오랜드,052260,0.2743614777145093,0.2687290933781129,0.25509646722070867,0.22911852614751355,0.21859546199969856,0.22148214114607945,0.20570309108867976,0.20032524214254696,0.24647239393430184,0.31557698641702997,0.27600363944579626
132,KG이니시스,035600,0.6411602647157092,0.6771458726265922,0.7020944790289044,0.637113354899558,0.6656341809738551,0.6501839927496124,0.631790561092695,0.5824113455665516,0.5900406233734152,0.3979749347583566,0.43409579720733477
133,현대미포조선,010620,0.4316356991808559,0.34218888526645774,0.30369114861075736,0.33101855844879974,0.7188342761369005,0.7552230911068415,0.8096202069686509,0.8085600380868136,0.6831116792909583,0.5606863077506574,0.5643743589521928
134,BYC,001460,0.29604329414585906,0.3334637207213479,0.374062275983155,0.44828521606022836,0.46456714380012054,0.462699654302375,0.4531645911646856,0.39934783794463274,0.33746718302551176,0.34050199807509296,0.35385942645755125
135,삼화콘덴서공업,001820,0.24640568473687138,0.255971849109703,0.2836541675030427,0.4211642305620113,0.49893456059455804,0.5614339409436477,0.5816223371733493,0.5774676655048738,0.5655455304123604,0.5803527688365121,0.6066341836165328
136,안랩,053800,0.24694512020327694,0.22618686694008888,0.2096129222930286,0.2058010697881878,0.17767042549149406,0.1984126252944298,0.17090769267998016,0.19323054898790032,0.21782183970719043,0.23889235815541915,0.24862824775040027
137,NI스틸,008260,0.5840778888888023,0.5774181308800139,0.5713360810543641,0.5641860375598653,0.6095803047020063,0.5809472119529284,0.5562385287793904,0.5711686193473773,0.5529453370203212,0.5577588381914732,0.599113485337163
138,디아이동일,001530,0.42253548131815316,0.4145801784585206,0.4423500892574731,0.4574067937780959,0.44028665683866836,0.4503988423457011,0.4414962245607773,0.430599601049815,0.42815336175311514,0.3900942650310406,0.3997111910674236
139,코웨이,021240,0.49891499754568347,0.5080892896681571,0.6226925950480472,0.5427732037903351,0.5450142294138633,0.3986181777495559,0.30256290204009223,0.3590260633854564,0.435870379372492,,
140,대덕,008060,0.20363340490186932,0.17847837048515897,0.1349148470476216,0.13456956005463955,0.14335948041718993,0.1629142811610433,0.13173946911183204,0.199770399311136,0.19182730512891624,0.2140933943246929,0.2520201682985513
141,LX인터내셔널,001120,0.6466157460776347,0.6741382818637117,0.6823991652845827,0.6924344291200879,0.6808398545037117,0.6821955961628379,0.7133233029564113,0.6803581149610137,0.6691621373574896,0.6741087396739823,0.7257888750031095
142,한국정보인증,053300,0.2178756017299509,0.23627198445599573,0.21946026624872847,0.2054049952702438,0.20667906667707656,0.20899874486719217,0.26654328088483553,0.2677369017333468,0.31828140435741187,,
143,화천기공,000850,0.2752177529344412,0.21727870575629596,0.20878901539063702,0.25301808951143306,0.2308115362944613,0.216159608109439,0.22596079507746844,0.24667729316137166,0.2727054190984118,0.2750813112168233,0.3309387554728913
144,녹십자,006280,0.39087373783306306,0.41000930403192415,0.39566324181457346,0.3465241210019838,0.3491870601216754,0.3170379085045999,0.294972823442589,0.3079822033267188,0.23984847772897722,0.28201171644557027,0.2674164813414588
145,보해양조,000890,0.4497726275848762,0.4725748611103788,0.5315350476224131,0.6538532564582198,0.5427587510589765,0.5699361520827835,0.5490657220837403,0.6183739060849639,0.7579811786856608,0.7999551190976859,0.7897934169802612
146,현대건설기계,267270,0.5645239022096361,0.5269372499257456,0.5052954615723898,0.4984297109788333,0.47459949740078,,,,,,
147,유니온,000910,0.49845433628539904,0.5033936078830843,0.5608777709186529,0.5195947665800008,0.4237861909124859,0.23935239847445752,0.2518268086982875,0.26181408038499804,0.25316817792632945,0.26217456640426784,0.2965030706967168
148,와이솔,122990,0.14449311836903572,0.20341286272435286,0.1875422349262673,0.2999113860770972,0.3608404096719344,0.47033166804826104,0.5211356023059437,0.5744260314369047,0.49008062272422837,0.5519757240760741,0.5516149736949008
149,WISCOM,024070,0.1119195529607382,0.10666958826965629,0.12269759467519592,0.08320782374586645,0.10191938259874772,0.11615789130511239,0.09735307733184304,0.11332763526729017,0.10138866774134406,,
150,동성케미컬,102260,0.44185971067035734,0.4646130351410395,0.5080305610992847,0.5041942161060563,0.5111350600989498,0.4947011549995412,0.5029260790961558,0.5324563090009402,0.5422144338262065,0.5765392249397884,0.5720335933073181
151,KG모빌리언스,046440,0.39584608990474157,0.4143240362203629,0.4731196622266466,0.5251485341298168,0.5290720216476748,0.6124566059901374,0.6404172359353241,0.6037231664224386,0.6056231584884233,0.6253357995590932,0.5322380258350091
152,성창기업지주,000180,0.23373439497231727,0.2466171343869505,0.2529449943755858,0.24555548323143034,0.2325877466783382,0.20862762539406698,0.23050386353404975,0.25369828965398006,0.21785249292263306,0.21642712643695772,0.5783218507655307
153,부산주공,005030,0.9033306379232015,0.8933499276764406,0.893392031221377,0.8263239602209577,0.7894688647515224,0.8271076527554888,0.7951517548608174,0.8178234076682211,0.808124461691875,,
154,우진플라임,049800,0.702853035207469,0.7729012459116588,0.8034581188353613,0.7680675703456139,0.7408841186759666,0.7371551338440917,0.7765267730462144,0.7685268800716116,0.6306342517101498,0.5784396907654666,0.589623260428987
155,삼성제약,001360,0.12502471430150183,0.3178650621578353,0.1525111774093372,0.18041885183081866,0.3912319979118956,0.404288855284504,0.6449282949224533,0.5942388865990061,0.7662589597511671,0.6630392472021126,0.6179029227849294
156,경동인베스트,012320,0.23877727257184553,0.2690284472912723,0.31534934951306015,0.32035371212456665,0.33185565770276815,0.4779213636169886,0.5063625586908138,0.540084455201047,0.585304806376472,0.6309610026261232,0.5927446219755905
157,페이퍼코리아,001020,0.9087207135075686,0.9448799680184525,0.9792291090064345,0.952666074476586,0.9145811207301502,0.7834809043975598,0.7879611377867672,0.6790591379275152,0.7510635216817606,0.7171927222055899,0.7169560520388719
158,금호에이치티,214330,0.23536822010706537,0.351900145332976,0.4640100052342727,0.4762486754015862,0.39563330176338457,0.44905374261908515,0.3429840158138847,0.4313567978288743,0.4740630573471803,,
159,삼원강재,023000,0.19193503997200603,0.17528043843094762,0.15840273492503912,0.19349042814005088,0.2062323721789809,0.19237819118131988,0.19843242287579727,0.1972542336692604,0.21164151690592473,0.27061654594284157,0.3770027705691389
160,슈피겐코리아,192440,0.13929789297336848,0.16740490793087312,0.1491457596222518,0.11962820943586908,0.1404757138765423,0.10075196579530242,0.10966980445855055,0.12560942674399223,0.1554856405703148,,
161,현대일렉트릭,267260,0.7082479483927508,0.7011495817243107,0.689685913415517,0.6340162711284006,0.5034252231598928,,,,,,
162,오이솔루션,138080,0.2107589161423697,0.24696522271545487,0.24439633163761318,0.31371295845691544,0.3030488625494805,0.3851176009524851,0.33709993648846204,0.3033272213205838,0.6931486038716695,,
163,종근당바이오,063160,0.4590635383955238,0.4046910924954476,0.32091578665212045,0.19975050359527352,0.2085845115598136,0.2528720537469772,0.2535526331283152,0.2618498956089487,0.29416097980379713,0.3304710985277861,0.3998588476119045
164,엔씨소프트,036570,0.3122429477739364,0.22947163136911594,0.24928807177816348,0.1911778391605999,0.22609178402660823,0.19709187974165943,0.1938818342555913,0.19026756685655283,0.2167987838766545,0.22498221188350714,0.2200118683042655
165,고영,098460,0.23872635896221817,0.18678495860701752,0.2023452164418699,0.19061457890430777,0.21388223595840572,0.19400072017884562,0.17236805160882823,0.18264986932544408,0.18711621025117287,0.19303813032182518,0.19979580923826584
166,DSR,155660,0.41169855003865274,0.35575978863672364,0.35387112119711017,0.3446419529998836,0.38285258975553105,0.3178789970476913,0.3103892024361891,0.3874346199774304,0.37086965603357064,,
167,롯데관광개발,032350,0.9595464737028795,0.8113391760886788,0.46838862404346754,0.4456294769446642,0.570756310496116,0.5413554943473625,0.3364307985508545,0.2078415857046659,0.17506107609478738,0.939674044090131,0.5996911566476919
168,세진중공업,075580,0.6437706845209393,0.6403571484373052,0.6026961885916579,0.5699715703378204,0.550101657862194,0.5670659432915688,0.6727805478056356,0.7360764720690274,0.7516710764567512,,
169,에스티큐브,052020,0.37494610516063664,0.28595841144914935,0.4498536724259641,0.3397341950665176,0.2772884791375826,0.28290981288033173,0.10496860525507802,0.31138640215519386,0.6035805362990616,0.35912467835510803,0.3530558655059902
170,모토닉,009680,0.06509936665135399,0.06284126562892547,0.07473557050730545,0.06810870563576454,0.057474102432195126,0.0956249212159522,0.11567946671597382,0.12591772106862817,0.14504889997867873,0.16873432532185934,0.16407487192170903
171,유니드,014830,0.2631276469617595,0.3022827935360924,0.3414306036637047,0.4105108571283133,0.4165313952298368,0.3964928377267156,0.41436846631631397,0.3631240834149161,0.43885092191025027,,
172,금호석유화학,011780,0.3736924524106636,0.3735713459049228,0.4205493739609065,0.4913820379572947,0.5727330401270453,0.6199169510570035,0.6048623297033872,0.6300497010659138,0.6296550797731794,0.624019440896941,0.6697071101768726
173,메가스터디교육,215200,0.511075814569431,0.5001331636550153,0.421100799370376,0.4118741953712835,0.37488521906795913,0.25923880406863314,0.2486694678175169,,,,
174,유성기업,002920,0.2557620357339297,0.28245364602382717,0.22841353223387467,0.22674232250152926,0.23770214143666438,0.23373753466181313,0.244035533382343,0.2923872300374085,0.2942065069059521,0.3331195023279952,0.3947514902359624
175,삼성물산,028260,0.3962858409404476,0.39362365200212784,0.41854273115591745,0.46826891270322557,0.48722094440153246,0.5252718067171837,0.5676742923673147,0.4443223506813962,0.5383230876873871,,
176,한국수출포장공업,002200,0.20638445054729482,0.18283497583235278,0.1957791089396547,0.22372600172465942,0.2747968372778524,0.25219189951590104,0.24962024837730104,0.21931990301428264,0.2161366862468198,0.2155347862225733,0.3482370505163675
177,넥센,005720,0.5370381082984492,0.5184768171615123,0.502130155564297,0.5058469598162804,0.15512141193256285,0.15435494411291467,0.17912662487294395,0.2146075773128756,0.24623877456501672,0.2697376115744568,0.38788200039840454
178,평화홀딩스,010770,0.8048405903290877,0.7717791600019402,0.7533462596889049,0.7190699039421378,0.6331554962593543,0.6536126486861346,0.6528353270101597,0.6498240435662337,0.6990940366799123,,
179,SBS,034120,0.5064818912483261,0.5114925565066841,0.48137740314785993,0.4063757468144359,0.4844542273646504,0.3952103627483005,0.3918600527898262,0.3234376440653068,0.2913319351296156,0.32137654161357815,0.3625119326716795
180,콤텍시스템,031820,0.5201038694426923,0.46468613211567655,0.41245666590070684,0.321927323332995,0.4891999498063191,0.5616167908000391,0.4988129952399441,0.5633434033357343,0.5344099790648197,0.5395704803762538,0.568717239673454
181,신라교역,004970,0.18799323947641874,0.17655693562421124,0.16420728938628387,0.12260543862899922,0.12792004238616897,0.12691713087470038,0.14273860400963162,0.16764317186749877,0.17943853841048907,0.22067081422674356,0.21003948271732037
182,한일홀딩스,003300,0.40862996562867254,0.45080609584433273,0.4719926202260285,0.4699852593582392,0.5086107147141571,0.2920771258985169,0.31709817053846856,0.3213548046433566,0.3801158615381348,0.3980218695607958,0.3936226283372602
183,덕양산업,024900,0.8781857516659032,0.8912823680886093,0.8772403483559328,0.8568270075573802,0.8060480224871261,0.7945388375023013,0.7824156253257859,0.7198276600616554,0.7551458480750819,0.7643597357901013,0.7315446764135815
184,SHD,001770,0.4284527059962369,0.46099776113491775,0.4769237973892666,0.47297050606917074,0.5167515833264443,0.5103343936154796,0.4334491663350015,0.49138549103430484,0.5368094190267528,0.5708191534179732,0.5630712592547221
185,써니전자,004770,0.11676187525460223,0.024488466562621262,0.12386466742338954,0.22877645139316466,0.051859149369849276,0.13715831276926393,0.3149425146236018,0.1491332153598766,0.4848155564391873,0.45046665465769187,0.5077079010127056
186,아이마켓코리아,122900,0.6279333639715644,0.6246593828312671,0.6111426054756428,0.5905249223039157,0.5947550412239049,0.6570983728198596,0.6453870005460063,0.6028318242246646,0.5644730208830634,0.537495001787284,0.4897950773403623
187,진도,088790,0.26224453100019646,0.24417096213514838,0.3101742596961066,0.34842953138632,0.352708436895109,0.3600309673065518,0.4101720679786726,0.516045241857031,0.6290363617934016,0.645553883759836,0.573310770396376
188,알서포트,131370,0.11205623445103759,0.20210515954226138,0.21081336588752436,0.08843186242719489,0.09891916172221614,0.09966445481813593,0.08139324004036871,0.09051953391493543,0.11714569876630765,0.060746557494004795,0.058128355678624975
189,화천기계,010660,0.19311553112970903,0.17973641810899296,0.21300615107815515,0.23315601097484184,0.21454201135418147,0.2400172330321655,0.2098699337289264,0.30939603836250296,0.2964644963126953,0.3429511941216673,0.4606107684486185
190,나노엔텍,039860,0.16194113000974591,0.13875559516677943,0.1203627331113802,0.16629510433778597,0.43990894385128676,0.44042933957688196,0.2710092076332405,0.1793473273437363,0.4737486002435269,0.482941053754947,0.4209782683322901
191,국일제지,078130,0.5200677538792378,0.45635878662336266,0.6494582513591601,0.5099347593607877,0.4591482016477246,0.4585419488124061,0.5023415595136604,0.7334765036931512,0.7020454995259241,0.8226180945454012,0.8170609796029447
192,CMG제약,058820,0.07266036595606121,0.07281377892971193,0.06286248449233979,0.0909078896933733,0.10609044314448475,0.09422976891424957,0.17204046599874745,0.1561209480129035,0.12368027866830132,0.44682591979519753,0.3395305434771396
193,SK이노베이션,096770,0.6038295275708103,0.5984620911241548,0.5393082715438174,0.46520375819359167,0.4370881325091675,0.43817380362542446,0.45642775796075363,0.542437148304286,0.520663196819996,0.5167749731241128,0.5765649347959991
194,S-Oil,010950,0.6261726769069131,0.6378398790096689,0.6022490355805261,0.5945336158270701,0.5464694466944747,0.5421181576624216,0.5007267825578856,0.5213394686954756,0.5508660330088707,0.5698264412081925,0.6042243046349239
195,하이스틸,071090,0.46931074026779107,0.47406400661757275,0.4551868054798758,0.44895025117025567,0.4451823030268224,0.4816169348523875,0.4625947814781827,0.4719051212125407,0.4703424344876603,0.4610331720658539,0.5279573655131361
196,서연이화,200880,0.6103162808741222,0.6495994238322506,0.6585607569139709,0.6070002826334141,0.6188507657366857,0.6228108338432345,0.6411052539463931,0.6433326976405781,,,
197,일신석재,007110,0.431357166617041,0.4447503399451343,0.4049448694444208,0.3633679346030435,0.34769734184510565,0.3572223645899013,0.3477264025561146,0.3207260658387331,0.32109251552470036,0.27127515116729317,0.30355133849363547
198,전방,000950,0.624262360015878,0.6242165513006293,0.6603039218734511,0.6566553572076956,0.6399101300404245,0.6567044849900788,0.642123619419955,0.6511079949802816,0.6186216667260522,0.6280763753701812,0.5447140459884149
